"a" "b" "c" "d" "e" "f" "g" "h"
"869" -0.01496035 0.01794929 2.98747743018903 2.99298190015834 3.03518716651015 2.95921307150275 3.03446136312559 3.0412578108022
"870" -0.01935852 -0.02833614 3.96063924562186 4.03283794482704 3.96076832411345 3.97035636832006 4.03260142786894 4.02456804427784
"871" 0.06526917 0.06386332 2.02760479173157 2.01559624392539 1.99709233096801 2.00334738306701 1.98798632309772 1.97902397685684
"872" -0.00405845 -0.00538232 2.98157208708581 2.95488597487565 3.01697055725381 3.02960973177105 2.95446912117768 2.98117102822289
"873" 0.03766251 0.05296196 4.01859274432063 4.02990689403377 3.95805020460393 4.00001705433242 3.96765653737821 3.95016858682502
"874" 0.03297771 0.04348698 1.97753090437036 2.02031509377994 2.00439712288789 2.04076714913826 1.99370527365245 2.04582943383139
"875" -0.01735994 -0.02857588 3.04094253603835 2.99547351179644 2.97245487277396 2.98360886967275 3.02358681512997 3.00135634115431
"876" 0.02634692 0.04481018 3.97426586060319 4.04322444512509 4.02906552441418 4.03002142175101 3.95937186782248 3.97308471819852
"877" 0.02442865 0.05003282 2.02664675298147 2.00337337870151 2.01943894396536 1.98921498772688 1.99130756431259 2.03732706545852
"878" 0.07478036 0.06234913 2.993866860657 2.97968888308387 2.98401129248086 2.99448980919551 3.00586068141274 3.03601822587661
"879" 0.07664225 0.05176447 3.96256446829066 4.01157377478667 4.00220934529789 4.01146983786020 4.03057546035852 4.03509976649657
"880" 0.03097032 0.03944001 1.99053126056679 1.96667336944956 2.03694361869711 2.02300166927744 2.04605202500243 2.03483481341973
"881" -0.00283294 -0.03672951 3.03711772095412 2.99110921025276 3.00238777766936 3.04104370002169 2.97795650742482 2.97982001958881
"882" 0.02692615 0.05453991 3.98162093742285 3.98653352032416 4.04668347970583 4.0355757036712 4.01604512648191 4.02762086326256
"883" 0.06630364 0.06066714 1.96590926097706 1.9938307660399 2.00509044534992 2.00063609490171 2.0333785840543 1.99544271721970
"884" 0.03143144 0.0521071 3.00175623276737 2.97948440629989 3.04589940775186 3.01410863294732 3.01347222090699 2.99804522828199
"885" -0.00499989 -0.00704664 4.01288551294711 3.96782682123594 3.9804601744283 3.97845568424091 4.00539106344804 4.02640213507693
"886" 0.06729997 0.05467681 1.98131264825352 1.95500439524185 1.96768061104231 1.96131123760715 2.04203619724140 1.99403570375871
"887" -0.01765855 0.03372926 2.98381370776333 3.03012356583495 2.96451683344785 2.96505412426777 3.02000336023048 3.01281590517610
"888" 0.04076231 0.05455935 4.01596036991104 3.97152034500614 3.9927757716272 3.95640814702492 4.00265231255908 3.99983206847683
"889" -0.01135149 0.02268869 1.97471889390145 1.99022739161737 1.96525047936011 1.97970317702275 1.98645518217236 1.96234069541097
"890" -0.00367939 0.02020911 3.04365190144163 3.03210843175184 2.95977960058954 2.99432511380874 2.99114694204181 2.99760800309014
"891" -0.01785556 0.03664284 4.02067723909859 4.01824055886827 3.99025502006989 3.98405488291755 3.99368079849519 3.98123172954656
"892" -0.00761979 0.02984002 2.04046644326299 1.98223442370072 1.99181811008602 2.02997368625365 1.99670893317088 2.03124371906742
"893" 0.00276399 0.00694604 2.95589377919678 2.96202004251536 3.01536978525110 2.97332026422955 3.00817331061698 3.03834576227237
"894" 0.00148957 -0.00113443 3.97556134173647 3.99789654475171 3.96900756375398 4.03159842821769 4.02363290835638 3.96571290132124
"895" -0.00903446 0.02545002 2.03178641754203 1.97476308536716 1.97328992367256 1.96871164168697 2.00772234778851 2.00945031759329
"896" -0.01262419 -0.02889316 2.96469170758501 2.98489542207681 3.00415199247655 3.01731573257130 2.95284013263881 3.00168697561603
"897" 0.0323701 0.03810754 4.00378699454013 4.02192743751220 4.02036823160015 3.9841319471132 4.02077586567029 4.00489492742345
"898" -0.00460636 -0.00596257 2.01625628038310 1.96261616421398 1.98716091641691 1.96208597465884 2.02410853139590 2.00635674900841
"899" -0.01312593 0.02548139 3.01998582133092 3.03922998260241 2.97553338403814 3.01741047622636 2.99645079709589 2.96221604216844
"900" -0.01682108 -0.03019901 4.00676911103074 3.96661162832752 4.00072088551242 3.9716125307139 4.04088768239599 4.03552693407983
"901" 0.02654928 0.04601784 1.9799520467408 2.03917076140642 2.01632998362184 1.98259755733889 1.95986423764843 2.02900548244361
"902" -0.01276572 0.03348103 3.02280273088254 3.01704319035634 2.9520688690478 3.01778948197607 2.98103228833061 2.97472085289191
"903" -0.00897815 -0.03752665 4.01712461179122 3.9625707748346 4.03323822813109 3.97460192139260 4.03535227768589 4.01531813265756
"904" 0.06551577 0.06098185 1.99692207127810 1.96846499750391 1.95474826756399 2.01306590107270 2.04522561980411 1.99196087985765
"905" 0.00038107 -0.00929745 2.97342460337095 3.01780339602847 3.03786449949257 2.98342645540833 3.01981275314465 3.02381474908907
"906" 0.03410862 0.04756654 4.01194566723425 4.03259829294402 4.00879916090053 4.03589401643258 3.95340306577273 4.04444276238792
"907" 0.00298274 0.00826564 1.97474619734567 2.01623070128262 2.03572896656115 1.98910997996572 1.9569973223377 1.9653860764578
"908" 0.02697455 0.04548555 3.04641364188865 2.98763670313638 3.01538059285376 3.02019167246763 2.95618768471759 2.96178916220088
"909" 0.03119962 0.05085344 4.02185374491382 3.9956754589919 4.03505215467885 3.99378768820316 4.04377961060964 3.95673670102842
"910" 0.03388853 0.05962471 1.9835346148815 2.02841256433167 2.01348917169962 1.96833300602157 2.04841825363692 2.00270592255983
"911" 0.06868734 0.06100771 3.01046266353223 3.02081581219099 3.03181509054266 2.95287025580183 3.04548166824970 3.04293288900517
"912" 0.00093658 0.00627441 4.03926187115721 4.04034085120074 3.95021484810859 4.02963318331167 3.97034579897299 4.01779423630796
"913" 0.03453983 0.0476222 2.03109216266312 2.022945375368 2.04265351060312 2.00771264275536 2.03106768731959 2.02619783915579
"914" -0.00032001 0.00214697 3.01437843092717 2.9744538073428 2.97318188520148 2.95546710663475 3.02418202965055 3.00273924015928
"915" -0.00406657 -0.03386585 3.96878825929016 4.0065401075175 3.98772115828469 4.02748387306929 4.00966824868228 3.99132544419263
"916" 0.00134711 -0.00836282 1.98003864570055 1.99232711947989 2.01378463206347 2.03828844709788 2.01607044322882 1.96562972513493
"917" 0.00593021 -0.0025995 3.03551221082453 3.04480321411975 2.99074371051975 2.98439770785626 2.98136265676003 3.04878622810356
"918" -0.00692156 -0.02794906 4.04757149866782 3.98333989612293 3.95436021236237 3.98967451041099 4.00989534957334 3.98798681646585
"919" -0.01375246 -0.03042951 2.00496745239943 2.01801033774391 1.97102357877884 2.03265770371072 2.0448432673933 2.02076435612980
"920" 0.03267562 0.05094723 2.95334599895868 2.97871999808121 2.96862589803059 2.95240079564974 3.02738845478743 3.0433357834816
"921" 0.0634324 0.06206949 4.01425470428076 4.03715102015994 4.03230088744313 4.00635506671388 3.97730590119027 4.02362722924445
"922" -0.00772159 0.03269153 2.00823213178664 2.00869887885638 1.95460378783755 1.98534557612147 1.95322720617987 2.02947556294967
"923" -0.01327445 0.02910954 3.04572878901381 2.96918254178017 3.02465621232986 3.02332061522175 3.01116331508383 3.01433003221173
"924" 0.03142296 0.05606409 4.04856060170569 4.0314157478977 3.95418283590116 3.96546642701142 4.01859073634259 4.0150683345506
"925" -0.01993841 -0.03389515 2.02975770940539 1.97514724419452 1.95267835073173 2.01676137880422 2.01435594703071 1.96417478653602
"926" 0.0253286 0.05553473 3.04393061560113 3.00865111453459 3.03359428450931 2.95443305149674 3.02102868650109 3.02807270605117
"927" 0.06766235 0.07061077 4.03341892615426 4.00066218969878 3.9736839780584 3.95013743401505 3.97564153023995 4.04031028782483
"928" -0.00482921 0.0263042 1.9878508026246 2.03358328051399 1.96050756431650 2.03448199650738 2.02763844283763 2.00200777894352
"929" -0.01402888 0.02603977 3.02961439294741 3.03269033199176 2.96971434245352 3.0196490426315 3.02736298381351 3.01890358908568
"930" 0.02843113 0.04792133 4.01336435445119 4.04182700002566 4.03198241842911 3.97909972318448 3.99377197965514 3.98967492966913
"931" -0.01164129 0.02712103 1.98304083377589 2.02616663745139 2.00133908048738 2.04451595633291 2.03459610398859 2.01943034518044
"932" 0.00640345 -0.01377884 2.99677454433404 3.02990383089054 2.98788439608179 3.01524185650051 2.95685781715438 2.98648190165404
"933" -0.00861829 0.00675163 3.95558509712573 4.00933227781206 3.96953553694766 3.99386912332848 4.00315888673067 3.9697796003893
"934" -0.00837405 -0.02815322 1.99085587542504 2.02184138719458 2.02806362994015 2.02535454181489 1.99531005304307 2.02538987293374
"935" 0.00233244 -0.00618626 2.99319720887579 2.97454382942524 2.9500412220601 2.97247504871339 3.02866382712964 2.96996981035918
"936" 0.07101257 0.0608861 3.9883846918121 3.99358725128695 3.97127403791528 3.98452349018771 3.96730958339758 4.02276135154534
"937" 0.07408318 0.06951601 1.96420776920859 1.96559470670763 2.04464315588120 1.98559187841602 1.99657669230364 1.98667766188737
"938" 0.03234251 0.0509026 2.97460813138168 2.99142201202922 2.99668365120888 3.00910863680765 2.95414962705690 2.98572899422143
"939" 0.0757635 0.06502206 3.99125613048673 3.97654565102421 3.98059589215554 3.98354979944415 4.01522488440387 3.99964735866524
"940" -0.00598646 0.00853871 1.95130588954780 1.98791956151836 1.97752352026291 2.04409499175381 1.96691990238614 1.98762503499165
"941" -0.00273535 -0.02967844 3.03469403837807 3.01942454522941 2.96671259796713 2.95153121284675 2.97162860541139 2.97740660796408
"942" -0.00180716 0.03712445 3.98360817104112 3.97782619011123 4.03707630280405 4.03641129999887 3.97614876050502 3.9635496589588
"943" 0.03184723 0.05047909 1.99273489143234 1.98443917080294 1.95334329202306 1.95426430641673 1.98596117780544 1.95340825065505
"944" -0.00964815 0.02428891 3.04911403369624 3.00591092661489 2.99971719391178 3.03939394380432 3.0366133536445 3.00903093877714
"945" -0.01198566 0.0293369 3.95642752388958 4.02112082743552 4.04703884276096 4.04969735811464 3.95494940716308 4.02072511792649
"946" -0.00874091 -0.02669378 2.02519396331627 1.95777460907120 1.97096093038563 2.04496984868310 2.00560766400304 2.00538950113114
"947" 0.03432362 0.05937601 3.04983843800146 3.02833530565258 3.04313209285028 3.01330151013099 2.99229558845982 2.95644984205719
"948" 0.02884202 0.03891398 4.03115046613384 4.00535486666486 3.987118722382 4.01841044879984 4.02975888769142 3.99332922999747
"949" -0.00825258 -0.04293408 2.04699856261723 1.95157130830921 1.95972434140276 1.95602839298081 2.01746995174326 2.00901439539157
"950" -0.00631835 -0.00047986 3.0061236404581 2.97613938462455 3.03810171408113 3.01243802539539 2.99505660822615 3.03133318733890
"951" 4.577e-05 -0.0037802 4.01298697327729 4.02511852593161 3.98014001972042 4.01692038478795 3.99676228335593 4.03729908473324
"952" 5.293e-05 -0.00291872 1.96287208404392 1.99310818198137 1.97283144127578 2.04330603936687 2.04722034151200 1.98377251948696
"953" -0.00869895 -0.02737556 3.03920113251079 2.97313552966807 2.96459929486737 3.04656229978427 3.00248199331108 2.99511418638285
"954" 0.02827906 0.03911967 3.99285232329275 4.04926901394501 3.9677344879834 3.96850533171091 3.98298097173683 4.02252085187938
"955" 0.02933802 0.05208863 1.96773145461921 1.95405061522033 2.03060511208605 2.04924959319178 2.00005386937410 2.02961854964960
"956" -0.00894264 0.0309853 2.9726961705368 2.98724221526645 2.95787873100489 2.99443688523024 2.97987653815653 3.04542216171976
"957" -0.00426793 0.02356619 4.04935003910214 4.00127165312879 3.9562104663346 3.99000980986748 4.03479430046864 3.98581378951203
"958" -0.01564375 0.02054652 2.03137290733866 2.01711038290523 2.0352849757066 2.01188711964060 2.02753279565368 2.04585411171429
"959" 0.00493388 0.00968796 3.04885961650871 3.04773717233911 2.96116786806378 2.95091864306014 2.97593845927622 2.99830334943254
"960" 0.07905531 0.05646539 3.97754750109743 4.03267317560967 3.98027368157636 4.0296747563174 3.99273798500653 3.98219600615557
"961" -0.0122379 -0.02881456 1.9739741158206 2.03039440279827 1.9754792036023 2.01781258962583 2.01142792026512 1.97333004672546
"962" 0.08013727 0.05626421 2.97501540295780 2.96512800424825 3.01808798082639 3.00462872427888 2.99934956422076 2.9540421345504
"963" -0.00759744 -0.02379476 3.96721222454216 3.95513247516938 4.04905245169066 3.98570989661384 4.03486099522561 4.00358860378619
"964" 0.03182647 0.05723353 2.00559216504917 2.03817463333253 2.00408659589011 2.03152944501489 1.95628132922575 1.97733693788759
"965" 0.00674562 -0.00391675 2.9807342013577 3.04848976752255 2.97960447580554 3.00320215180982 3.02712188519072 3.02918883643579
"966" 0.02470531 0.05007985 4.01399143231101 3.99997586652171 4.00438566424418 4.02286796683911 3.96413720275741 4.02306766642723
"967" -0.00842566 0.02654666 1.99506704222877 1.96609857848380 2.04092303812504 2.01981944295112 2.00940187254455 2.02655823365785
"968" 0.00551912 -0.00128639 2.99886102008168 3.03820907054469 2.98544603681657 3.03093319740146 2.95364996176213 2.97911580158398
"969" -0.00716805 -0.03175825 4.03017507609911 3.95618937017862 3.99079179936089 4.03958249886055 3.98112356816418 3.97091358704492
"970" 0.06690698 0.06974221 2.00687466091476 1.97725238897838 2.00593331686687 1.98319490619469 1.97005087337457 2.04574577810708
"971" -0.00670296 0.03275269 2.95870677144267 2.97554505027365 3.03951611204539 2.96502747891936 2.96035634416621 3.04814453804866
"972" -0.00696735 -0.03348776 3.96215669375379 4.00440022186376 4.01140466998331 4.00484671937302 4.0336335045984 4.03634526568931
"973" 0.07922892 0.05999628 1.96038133087568 2.04706355391536 2.03449457022361 2.01738424180076 1.98436995076481 2.04779360895045
"974" 0.07089451 0.06273053 2.98647370547988 3.01667242438998 3.02222380258609 2.95428450782783 2.97667604200542 2.99220218441915
"975" -0.01479921 -0.03117346 3.97510462726932 4.01579901375808 3.99039322817698 3.96230834575836 3.97540595743340 4.04936615908518
"976" -0.00552865 -0.03226021 1.97404691332486 1.99447875805199 2.03859967035241 2.00562459388748 2.04741037734784 1.97783348949160
"977" -0.01049275 -0.03440139 2.95298345996998 2.95903189929668 2.99909026257228 2.98233214248903 2.99588851633016 3.01241752754431
"978" -0.00132341 -0.00032685 3.95528494466562 4.02293465430848 3.95971247027628 4.04388505569659 4.03040581331588 4.01309453202412
"979" 0.06081054 0.06160812 2.02203886893112 2.03254394892137 1.98136953760404 1.95811715021264 2.00752517345827 1.99683060261887
"980" -0.01432812 -0.02452099 3.01771463272162 3.00817247689702 2.95768678758759 2.99288024322595 3.01384038468823 3.01078302450478
"981" -0.01903188 0.04347446 3.97463149633259 3.95088595892303 4.03978664327879 4.04330363506451 3.97059384330641 4.0145041966578
"982" -0.01546194 -0.03258964 2.04393662528601 2.03367385074962 2.02548559787683 1.97204424371012 1.95610669925809 2.00689332282636
"983" -0.01612482 0.0252934 2.95065307300538 3.00634934322443 2.98286626259796 3.02796052196063 3.00127503522672 3.04145477996208
"984" -0.01374022 0.02992674 3.98988810286392 3.98237705223728 4.03834977361839 3.98186501148157 4.0229662588099 4.04337013184559
"985" -0.01615861 0.03406677 2.01964402021840 2.03783436191734 2.04137320050504 2.00163198579103 2.0157658734126 2.03296468050685
"986" -0.00448166 0.03224264 3.00614559422247 3.00418978054076 2.97553626988083 2.98987316607963 2.97012132334057 2.95938310846686
"987" 0.02848212 0.05169925 3.96755068337079 4.00973717093002 4.00902217288967 3.9649370983243 4.04025467985775 3.9742132312851
"988" 0.07936626 0.05003621 1.95131393207703 1.96387884165160 1.98360835744534 2.00865328563377 2.04705801696982 1.96065975623205
"989" -0.02048527 -0.032903 3.03834751225077 2.97185369282961 2.97522479740437 2.99986927730497 2.99417728676926 2.9949553550221
"990" 0.07064761 0.06198672 3.98185166530311 4.04369952862617 3.98657931997441 4.00448831582908 3.98106242530048 4.04994484838098
"991" 0.07074642 0.05955657 2.02973859745543 1.97761743993033 1.97321750179399 2.02864486200269 2.03367528051604 2.02346524388995
"992" -0.01181299 -0.03126391 3.03341931160539 2.99888282660395 3.00549644692801 2.99454910201021 2.96352083673701 2.96641019065864
"993" -0.01049223 -0.0368887 3.99809833711479 3.95380115327425 3.96476122455206 3.95837162409443 3.96743974294513 3.99214479122311
"994" -0.00615007 0.02367888 1.96708968298044 2.03810795727186 1.98347793023568 1.96584625835530 1.97732928502373 2.03081220651511
"995" -0.01107096 0.02851267 3.01068615776021 3.00603442925494 2.98856412572786 3.023650067579 2.95962494846899 3.02946186785121
"996" -0.00158203 0.0058592 4.03192151112016 3.99257082988042 3.98035116351675 3.97838038569316 3.98953872041311 3.9861369572347
"997" -0.01015521 -0.02284377 2.04736833565403 2.04602463333867 2.03973461512942 1.96027742852457 2.01947271227837 1.98286870191805
"998" -0.00089775 0.03113885 2.95239617505576 2.98339682815131 3.03331884043291 2.98200850612484 3.01365387469996 3.00320927742869
"999" 0.03142712 0.04943295 4.03748601318803 3.97024435617495 3.95792002470698 4.01011314948555 3.95653667293955 4.03654661683831
"1000" 0.07225178 0.05888472 1.96164475472178 1.98685357093345 1.99150768043473 1.95550667389762 2.04105070070364 2.02142442539334
